date,close,open,high,low,volume,return_1,log_return_1,ma_5,ma_10,ma_20,ma_50,volatility_5,volatility_10,volatility_20,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,momentum_5,momentum_10,hl_range,oc_return,volume_change,volume_ma_10,volume_ratio_10
2011-06-13,11.664274,11.685703,11.725345,11.609631,329656761.656762,0.0021479002900008926,0.0021455968499563202,11.7733454,12.0328166,12.01790235,12.147950040000001,0.009703722552948768,0.014209119370324536,0.012662810268187915,0.9907357342968975,0.9693718759080896,0.9705748690827065,-0.03384214739773417,-0.032038169861526744,0.009920377384824854,-0.001833779277121751,-0.24062873285948227,398968652.5686526,0.8262723387773837
2011-06-14,11.872845,11.785703,11.901774,11.76106,334567938.567939,0.01788118146058637,0.01772319369408549,11.776202399999999,11.977852299999999,12.016366600000001,12.139292900000001,0.012386709610675646,0.010974797853099186,0.012564799281707185,1.0082066014762112,0.991233211316189,0.9880561566755127,0.0012046150628743924,-0.04424580647612619,0.011851750780878478,0.007393873746860926,0.014897849771061233,390651751.0517511,0.8564352717405778
2011-06-15,11.669631,11.776774,11.796417,11.602846,399407939.407939,-0.01711586397363052,-0.01726403350687143,11.7369882,11.9108523,11.99959875,12.12897862,0.014613630586591266,0.01168270587132893,0.012945839580746351,0.9942611171748473,0.979747771702282,0.9725017680278685,-0.016524180364549834,-0.0542965993067378,0.016587585331532793,-0.009097822544611868,0.19380219490706918,375124248.7242487,1.0647350598269136
2011-06-16,11.612846,11.674988,11.738599,11.368917,510589862.589863,-0.004866049320668475,-0.004877927086191473,11.691773999999999,11.8360596,11.973330950000001,12.1191715,0.014616278806893415,0.01141314024330642,0.012627125604695406,0.9932492708121112,0.9811412237228003,0.9698926763566991,-0.019095581124523586,-0.06050810899933201,0.03183388464808721,-0.005322660717081805,0.27836683303475174,392294756.2947563,1.3015464886974528
2011-06-17,11.437846,11.749631,11.758917,11.405703,615491211.491211,-0.015069518703683782,-0.0151842176648935,11.6514884,11.753274000000001,11.93713455,12.10647152,0.014231300660945249,0.011756212609496799,0.012907912225776575,0.981663939175359,0.9731625417734666,0.9581735006915877,-0.017305890384572087,-0.06749356865183898,0.03088116416325237,-0.026535726951765582,0.20545129581942212,422499540.0995401,1.456785518266369
2011-06-20,11.261417,11.334096,11.346417,11.089275,640645736.645737,-0.015425019710879173,-0.015545223021811981,11.570917,11.672131199999999,11.901598850000001,12.090214379999999,0.014680113830560584,0.011731697333827352,0.012899309547183256,0.9732519038897263,0.9648124071806184,0.9462104328949046,-0.03453768318542594,-0.0672110012180227,0.022833893816382077,-0.006412421422934906,0.04086902409797477,440370196.7701968,1.4547890419115992
2011-06-21,11.617846,11.309989,11.635703,11.257132,493374549.374549,0.03165045748683326,0.03115990570059399,11.5199172,11.6480598,11.8853489,12.08324296,0.020595265928456327,0.016194220805326353,0.015047428951116491,1.0085008249885685,0.9974061087838851,0.9774930544950178,-0.021477497600617235,-0.020298754654865414,0.0325853002355169,0.027219920373043712,-0.2298792902958563,436710374.7103747,1.1297522979657943
2011-06-22,11.521774,11.612846,11.746417,11.51356,390582134.582135,-0.008269347002878069,-0.008303727721391147,11.4903458,11.613667000000001,11.86824175,12.07739296,0.019558451159089434,0.016282752923898143,0.015082965849887853,1.002735183130868,0.9920875120666022,0.9708071543116318,-0.012670237816431396,-0.028985052886040807,0.020210169024318582,-0.007842349756467856,-0.20834559651024542,442379923.979924,0.882911075774452
2011-06-23,11.829631,11.390703,11.84606,11.361417,559757575.757576,0.026719583286393123,0.026368849151193037,11.5337028,11.6127384,11.85833105,12.076557240000001,0.02330349250355512,0.018780547126885587,0.016013276609538364,1.0256576925148444,1.0186771278684792,0.9975797563857014,0.018667689212446215,-0.0007843622858410004,0.04096856444634665,0.03853388153479191,0.4331366598639581,470819174.41917455,1.1889014003053724
2011-06-24,11.655345,11.834631,11.898202,11.610346,439925687.925688,-0.014733003928862898,-0.014842612539560611,11.577202600000001,11.614345499999999,11.842884600000001,12.06957152,0.02323531960959229,0.018578007477789128,0.016292279151527447,1.0067496788904773,1.0035300740795081,0.9841643648203748,0.019015730759095684,0.0013807562224241732,0.024697338431423493,-0.015149268278833485,-0.21407818852600158,471399939.79993993,0.9332323803698205
2011-06-27,11.85856,11.699631,11.924988,11.687488,339960071.960072,0.01743534833160232,0.01728509659263831,11.6966312,11.6337741,11.83329535,12.069300099999998,0.020901496944769504,0.019360210334983644,0.016724603883620046,1.0138440545171674,1.019321838129898,1.0021350476982729,0.05302556507764522,0.016656501724839456,0.020027726806627507,0.0135841036354053,-0.22723295935949572,472430270.8302709,0.7195984104968769
2011-06-28,11.973559,11.91606,12.024988,11.90856,294299922.299922,0.009697551810674998,0.009650832355173035,11.7677738,11.643845500000001,11.8108489,12.074871519999999,0.017371437643224963,0.018769862087614237,0.015224683324637984,1.0174871818151365,1.028316547140719,1.0137763255950214,0.030617809876288593,0.008482718337517348,0.009723758825592363,0.004825336562588638,-0.13431033061292186,468403469.20346916,0.6283043180708839
2011-06-29,11.929988,12.001417,12.013202,11.852845,352716632.716633,-0.003638934756157286,-0.003645571785273105,11.849416600000001,11.6698812,11.79036675,12.076435799999999,0.016511355588122993,0.017782253541649615,0.015187956108113776,1.0067996090204137,1.022288727326547,1.0118419768409663,0.03542978711438005,0.022310645469423962,0.01344150555725617,-0.005951713868454049,0.1984938016979101,463734338.5343386,0.7606006357679184
2011-06-30,11.988202,11.953559,12.004631,11.887131,323229887.229887,0.004879636090161954,0.00486776925421271,11.8811308,11.7074168,11.7717382,12.074871499999999,0.012398939486653448,0.01760904010578488,0.015240478286565894,1.0090118694762624,1.0239835315336172,1.0183884313703138,0.013404560125332754,0.03232248150022832,0.00980130298104751,0.002898132681655655,-0.08359896515125553,444998340.99834096,0.7263620050913675
2011-07-01,12.259273,11.998202,12.267845,11.935702,435313271.313271,0.022611480854259902,0.02235963072205627,12.0019164,11.7895595,11.77141675,12.075478639999998,0.010325574069623837,0.017263813678159406,0.016067956746016278,1.021442958892798,1.039841480082441,1.0414441405279444,0.05181554042372838,0.07181658154865866,0.02709320528223821,0.02175917691667478,0.3467605828283702,426980546.9805471,1.0195154659659555
2011-07-05,12.47963,12.249988,12.493916,12.232131,355274827.274827,0.017974720034377167,0.017815084847863052,12.1261304,11.9113808,11.791756000000001,12.07457434,0.010422463236961284,0.015571215379568926,0.016088645338072253,1.0291518883880715,1.0477064086474341,1.0583351622947421,0.05237313805386146,0.10817581837170231,0.020976984093278382,0.018746304078012168,-0.18386401084667303,398443456.043456,0.8916568257958267
2011-07-06,12.562845,12.462488,12.646416,12.382488,444625408.625409,0.00666806628081118,0.006645933062878718,12.2439876,12.0058807,11.826970249999999,12.0736822,0.010553826736827485,0.013677777768269134,0.015442087102866958,1.0260419571153436,1.0463909573914056,1.0622200558930128,0.04921560916015033,0.08134029320064995,0.021008617076784752,0.00805272590834181,0.2514970791371711,393568541.968542,1.1297280173905464
2011-07-07,12.75713,12.666773,12.785702,12.642845,399661675.661676,0.015465047925051989,0.015346682859117363,12.409416,12.129416299999999,11.871541650000001,12.078525059999999,0.0075479740676785865,0.01256779971358088,0.01567640176298929,1.0280201743579231,1.0517513526186748,1.0745975860683603,0.0693330119024429,0.10721925286852518,0.011198208374454217,0.007133387485510391,-0.10112722325685697,394476496.0764961,1.0131444576210553
2011-07-08,12.846773,12.619273,12.85713,12.578559,489927045.927046,0.007026893980072391,0.007002320410655239,12.5811302,12.2311305,11.921934449999998,12.085353620000001,0.006972641983829178,0.011176312803807613,0.01562670040456301,1.02111438287158,1.0503340635601917,1.0775745374107473,0.07161799575949757,0.08598256361504442,0.021684122541902114,0.018027979900268495,0.22585445581172503,387493443.0934431,1.264349254572809
2011-07-11,12.642845,12.726416,12.848916,12.600702,442856338.856339,-0.01587386964804327,-0.016001208892409805,12.6578446,12.329880499999998,11.972112999999998,12.0905322,0.013347566224211528,0.011440690131643847,0.015557894391941033,0.9988149957220994,1.0253826061006837,1.0560245296715793,0.03128831538379151,0.08472507677807894,0.01963276461903939,-0.0065667348922116755,-0.09607697199414511,387786508.18650824,1.1420106927581517
2011-07-12,12.633916,12.626059,12.774273,12.450702,451607215.607216,-0.0007062492658891362,-0.0007064987773870454,12.6887018,12.407416099999999,12.0205951,12.09311792,0.011766858725527529,0.011254701384133457,0.015591325538210007,0.9956823163737679,1.0182552030313547,1.0510225071968358,0.012363026788454468,0.06538365535107116,0.025611298982833288,0.0006222844357055166,0.019760080150316606,398951222.5512226,1.1319860426025707
2011-07-13,12.786416,12.797487,12.85713,12.727844,391638463.638464,0.012070683389061587,0.011998413672316459,12.733416,12.4887018,12.06627365,12.10150364,0.01247047274861472,0.011356274975838148,0.015373941209153273,1.0041622766428113,1.0238386827364234,1.0596822491258517,0.017796207785736318,0.06788766815280223,0.01011119926021494,-0.0008650917168348101,-0.13278962314213705,408685076.68507683,0.9582891228011524
2011-07-14,12.777487,12.893201,12.91463,12.726416,430533050.533051,-0.0006983192162681728,-0.0006985631547032866,12.737487400000001,12.573451700000001,12.12166645,12.10833934,0.010575714613307115,0.011095389304648639,0.014616617243675856,1.0031403053635208,1.0162274691841382,1.054103167473314,0.0015957350908863965,0.07103938411337896,0.014730126510792014,-0.00897480773005856,0.09931247950786593,416466718.46671855,1.0337754049546135
2011-07-15,13.032844,12.898916,13.035701,12.827487,484465836.465836,0.019984915656732882,0.019787838614997198,12.7747016,12.6779159,12.19266635,12.11930362,0.013733094422753694,0.01178993026172057,0.01482031201142635,1.02020731349216,1.0279957764982492,1.0689084426557773,0.014483870774395946,0.08713917232959556,0.015976098539965636,0.010382887988417085,0.125269792565309,432590313.3903135,1.1199183649512667
2011-07-18,13.349987,13.051058,13.380344,13.045701,572631064.631065,0.024334136125622186,0.024042778201657636,12.91613,12.7869873,12.2882734,12.138625039999999,0.01154947140403252,0.012029941972946274,0.014503287056386985,1.0335903246560696,1.0440291123148298,1.0864005516023105,0.05593218931340216,0.08897052867653743,0.025066915795498513,0.02290457984325877,0.18198440742156707,446322092.7220929,1.28299959596134
2011-07-19,13.458915,13.499987,13.523201,13.332844,819146195.146195,0.008159408694555115,0.008126300691990104,13.0811298,12.884915799999998,12.398148299999999,12.160189299999999,0.009860609394823933,0.011574076440552063,0.01342956176847278,1.0288801659930016,1.0445481529650353,1.0855584781156393,0.06530033918224554,0.07847067581330536,0.014143562092486696,-0.0030423733000632925,0.43049555942962137,492709229.50922966,1.662534708274326
2011-07-20,13.817843,14.147129,14.152486,13.785701,941327789.327789,0.026668420151253036,0.02631901625544706,13.287415200000002,13.010415599999998,12.50814815,12.1882607,0.011607970436344775,0.013024101820210656,0.013028260798362492,1.039919562384112,1.0620600774659343,1.1047073343147122,0.08066584099875995,0.09989759485212146,0.026544302175093473,-0.0232758180122624,0.14915725044634787,542379467.5794677,1.7355520361579113
2011-07-21,13.831772,13.819629,13.9307,13.710701,526516670.516671,0.0010080444538269617,0.001007536718201256,13.498272199999999,13.1178798,12.62364805,12.215289240000002,0.011015686191025291,0.013108156331629603,0.012545144018939731,1.0247068509997896,1.0544213097607436,1.0957032345336972,0.08251113853608305,0.08423853954612048,0.01590533736386051,0.0008786777126940249,-0.44066596515475065,555064967.0649673,0.9485676483975346
2011-07-22,14.046415,13.868558,14.108914,13.8482,516728056.728057,0.01551811293592742,0.015398938349866987,13.7009864,13.237844,12.73448725,12.24819636,0.010793752521593331,0.01329756212456213,0.011960728235824902,1.025211951162874,1.0610802635232746,1.1030216391319563,0.07777051578304772,0.0933808046581035,0.01856089258362366,0.012824476776893422,-0.018591270394170856,557745068.1450684,0.9264592127126744
2011-07-25,14.232129,13.941057,14.2857,13.914986,589804965.804966,0.013221451879358526,0.013134811324881531,13.8774148,13.3967724,12.863326449999999,12.285289180000001,0.00949233789133407,0.010017631146162399,0.010639549177536968,1.0255605388404185,1.062355063970483,1.1064112424823054,0.06607811678018871,0.12570619983081355,0.026047684081559375,0.02087876120153585,0.14142237512635747,572439930.839931,1.0303351216948746
2011-07-26,14.407486,14.2857,14.446414,14.274271,476580580.580581,0.012321206475854662,0.012245918208692249,14.067129,13.5741294,12.99077275,12.330224860000001,0.009147267558746048,0.008981488290437017,0.010514450939865725,1.0241952000298,1.0613930054328198,1.1090553485357522,0.07047900963784981,0.1403816520546759,0.011948163614387698,0.008525028525028537,-0.19196919624075437,574937267.3372675,0.8289262284001693
2011-07-27,14.021057,14.306771,14.379986,14.005343,659322539.322539,-0.026821403817432143,-0.027187661550785534,14.1077718,13.6975935,13.09314765,12.3725748,0.017616312682937525,0.01556262021065844,0.013332752499886979,0.9938534021368279,1.0236146225247522,1.0708698454187218,0.01470663691865659,0.09655880115272342,0.026720025458850976,-0.019970544017234824,0.38344398867309626,601705674.905675,1.0957558933209266
2011-07-28,13.993557,13.986415,14.1782,13.861772,594024962.024962,-0.001961335725259583,-0.0019632616628586807,14.1401288,13.819200499999999,13.196326100000002,12.412346180000002,0.01775186804080627,0.015658238547347197,0.013260699925625752,0.9896343377013652,1.0126169744769244,1.0604130948234143,0.011696621372879745,0.09517286145546455,0.022612406552529867,0.0005106383587216583,-0.09903738064934198,618054866.0548661,0.9611201119031867
2011-07-29,13.9457,13.844272,14.112486,13.714272,632584192.584193,-0.0034199310439796404,-0.0034257923755344256,14.1199858,13.9104861,13.294201000000001,12.44849614,0.01622250161923804,0.015623415959610578,0.013494340705246898,0.987656800618029,1.0025314643749221,1.0490062546820227,-0.007170156940400796,0.07004273203914657,0.02855460823049407,0.007326351288099533,0.06491180173268662,632866701.6667018,0.9995536041290136
2011-08-01,14.169629,14.206414,14.267843,14.0132,612832440.832441,0.016057207598040968,0.01592965426211313,14.107485800000001,13.992450300000002,13.3897188,12.488653240000001,0.016894167086620813,0.014794598350944344,0.013188703600958565,1.004404980510418,1.0126624498355372,1.0582469439164024,-0.0043914722807810724,0.06139646428120127,0.017971042149374533,-0.002589323385901612,-0.03122390977090872,636886839.2868394,0.9622312835332983
2011-08-02,13.889629,14.201772,14.2107,13.869629,639539679.53968,-0.019760573830126527,-0.01995842473870007,14.0039144,14.035521699999999,13.46021875,12.527003200000001,0.01677346093421839,0.016849356843849046,0.014245565382474254,0.9918390389475674,0.9896054665356686,1.0319021746953407,-0.035943605983722704,0.03200213390158124,0.024555803470344636,-0.02197915865710284,0.043580001526944745,618926187.726188,1.0333052506458353
2011-08-03,14.020343,13.963557,14.055343,13.651415,732503916.503917,0.009410906511613915,0.00936689981078165,14.003771599999999,14.0557717,13.533093650000001,12.568553159999999,0.013714962911040428,0.014966639784473322,0.014270956199314358,1.0011833526333722,0.9974794197888118,1.0360042842088808,-5.09234075576348e-05,0.01465496459903326,0.028810136813343334,0.004066728842801348,0.1453611713836891,598043800.4438007,1.2248332245235802
2011-08-04,13.477487,13.907486,13.9757,13.476772,871406567.406567,-0.03871916685633159,-0.03948868258446735,13.900557599999999,14.0203432,13.5691115,12.600824560000001,0.022261499767376097,0.01966405398740513,0.017152017381296486,0.9695644871109343,0.9612808194310108,0.9932475681992885,-0.03687911515278064,-0.025613854826409876,0.03701936421827002,-0.030918528337903806,0.18962717846697985,632532790.1327903,1.3776464730368032
2011-08-05,13.343558,13.587129,13.696415,12.948916,1204562604.562605,-0.009937238299691953,-0.009986942206044356,13.7801292,13.9500575,13.59395075,12.62713882,0.022169127991140233,0.01870902117911234,0.017354981398961914,0.9683187876061423,0.9565235125374931,0.98158057546295,-0.043177610302817415,-0.05003817700103552,0.05601946647213581,-0.017926598032593884,0.38231986034665644,701316244.9162451,1.7175740805867974
2011-08-08,12.61463,12.917487,13.13463,12.607845,1143805959.80596,-0.05462770874155154,-0.056176470066218134,13.4691294,13.788307600000001,13.59254,12.64014594,0.024892907334209593,0.023156693392714176,0.021198510733928273,0.936558676168038,0.9148787774360356,0.9280553892061381,-0.10974168766168824,-0.11365123236305685,0.04175984551271027,-0.0234455045319573,-0.05043876053142682,756716344.3163445,1.511538594873792
2011-08-09,13.357487,12.903559,13.378915,12.678559,1082583898.583899,0.05888852863698735,0.05721980011292752,13.362700999999998,13.6833077,13.628718549999999,12.66628878,0.04442338226202204,0.03165653947415255,0.02493719819967128,0.9996098094240081,0.9761884547842187,0.980098528779142,-0.03831218242042311,-0.07287871041484961,0.05243171863090709,0.03517851160288423,-0.05352486643140664,817316676.1166763,1.3245586811315158
2011-08-10,12.988916,13.255344,13.380344,12.946416,878650062.650063,-0.02759283988073513,-0.027980673219617776,13.156415599999999,13.580093600000001,13.63884355,12.67761734,0.04408760057054789,0.03171086125005979,0.025748919544080456,0.9872685992072188,0.9564673398127387,0.9523473124669722,-0.07356645982198873,-0.07361363697473033,0.03340756072331208,-0.02009966697205289,-0.1883769342963596,839249428.4494287,1.04694746622995
2011-08-11,13.346415,13.232844,13.408915,13.025701,741965181.965182,0.027523389942625043,0.027151431063586463,13.130201200000002,13.5153794,13.66728995,12.69775302,0.044897363169851226,0.03356511336797106,0.0264098996451642,1.0164669068437426,0.9874983605713651,0.9765224158429447,-0.009725255160698665,-0.04624571150851775,0.0287128790765161,0.008582508794027974,-0.15556236378408828,854043450.4434507,0.868767486689262
2011-08-12,13.463915,13.502486,13.558558,13.365344,528974148.974149,0.008803862310590604,0.008765334279989252,13.154272600000002,13.4672009,13.688843499999999,12.71981586,0.044762372460704004,0.03381902012070809,0.02613751538882728,1.0235393023556467,0.9997560072041399,0.9835684804198398,0.009019858121799285,-0.03454720809998779,0.01435050652057736,-0.0028565850762592346,-0.28706338001858955,843682446.0824463,0.6269825233775891
2011-08-15,13.693201,13.558201,13.748915,13.503201,460542332.542333,0.017029667819501215,0.01688628853817938,13.369986799999998,13.4195581,13.7060042,12.748365839999998,0.03130920532752015,0.03388123365009584,0.025857868571121136,1.0241746087587762,1.0203913495482388,0.9990658692487486,0.08550159616255093,-0.03362318095978378,0.017944233784343015,0.009957073213474249,-0.12936703346378509,828453435.2534354,0.5559061172840049
2011-08-16,13.588558,13.625701,13.691772,13.430701,498888986.888987,-0.007641967718139742,-0.007671317174117873,13.416201000000001,13.389451,13.71248635,12.778680099999999,0.021674506123244487,0.03342473727402033,0.025887914785356562,1.0128469303642662,1.0148704379290832,0.9909623720427624,0.017298987451756398,-0.021675956931606954,0.01921256103848555,-0.0027259514941652247,0.08326412500446789,814388365.9883662,0.6125934599808782
2011-08-17,13.587129,13.653915,13.732843,13.499987,442060214.060214,-0.00010516200468080328,-0.00010516753459211196,13.535843600000002,13.346129600000001,13.700950650000001,12.813251480000002,0.013851125460230743,0.03320845747530928,0.02516181050257182,1.00378885878971,1.018057624736388,0.9916924268317102,0.04605565237314635,-0.030898958748726835,0.017137984043575354,-0.004891344350686265,-0.11391065812687218,785343995.7439959,0.5628873671357583
2011-08-18,13.073201,13.244272,13.308915,12.906059,851434007.434007,-0.03782462063913572,-0.038558537904411896,13.4812008,13.305701000000003,13.663022100000001,12.83740146,0.021087382282949027,0.03310149750850645,0.026498804271516203,0.9697356484742813,0.9825262870404194,0.95683084637622,-0.02047096542404847,-0.02999713522261238,0.03081540626507616,-0.01291660273965993,0.9260588950401027,783346739.7467399,1.0869184286249538
2011-08-19,12.715344,12.93463,13.10713,12.714273,775882959.88296,-0.027373326547950994,-0.027754956494358485,13.3314866,13.2428796,13.59646855,12.85493,0.02181235116706057,0.03398146922503069,0.026700233049569446,0.9537829037010771,0.9601645853519652,0.9351946024249068,-0.05559831594302256,-0.04707994674284022,0.030896293486043266,-0.016953403383011368,-0.08873388529398496,740478775.2787755,1.0478125582881908
2011-08-22,12.729987,13.018201,13.031416,12.681773,535305375.305375,0.0011516007746230628,0.001150938191090026,13.1388438,13.2544153,13.52136145,12.876744259999999,0.01738445572684259,0.029016241250378872,0.02641042516647569,0.9688818280951023,0.9604336903492076,0.9414722805150659,-0.07034250063224812,0.009144699448180305,0.027466092463409458,-0.022139310953948242,-0.31006942672626236,679628716.8287169,0.7876438444261399
2011-08-23,13.342844,12.867844,13.344272,12.749987,656834960.834961,0.04814278286380036,0.04701981980923903,13.089701,13.252951,13.468129350000002,12.910315659999998,0.03334595125082356,0.02675700974091598,0.028772379394858667,1.0193390972032135,1.006782866698896,0.9906976428021905,-0.018082419046965947,-0.0010962391354003564,0.044539604899824906,0.03691372074451631,0.22702851705955185,637053823.0538232,1.0310509678543545
2011-08-24,13.434987,13.338201,13.534272,13.235701,626268254.268254,0.006905799093506637,0.006882063276811425,13.0592726,13.2975581,13.43882585,12.941558500000001,0.03365469048695968,0.02493584206926761,0.028314529787130914,1.0287699331737665,1.0103348975027227,0.999714346324385,-0.011197509054341026,0.0343424347343535,0.02222339329394208,0.0072563009059467476,-0.04653635751643148,611815642.2156422,1.0236224951690887
2011-08-25,13.34713,13.038558,13.408915,13.035701,871301175.301175,-0.006539418311309109,-0.006560893984039369,13.1140584,13.297629599999999,13.4065045,12.975108480000001,0.027656196448989697,0.023605053997917215,0.028334805005456678,1.0177726522858859,1.0037224980307768,0.9955712169417464,0.02095347574018036,5.35724387409342e-05,0.02796211620026184,0.02366611399818905,0.3912587287682703,624749241.5492414,1.3946414294806324
2011-08-26,13.699272,13.256058,13.707129,13.242872,641475685.475685,0.02638334982876467,0.02604131227497395,13.310844,13.321165299999999,13.394183100000001,13.016837,0.0220740088394562,0.02492988768242456,0.029030329714991872,1.0291813201326678,1.028383905723323,1.0227777160967733,0.07738115461131057,0.01748057678617254,0.03388917308890574,0.033434826552509136,-0.26377273018832814,635999395.1993951,1.008610527490475
2011-08-29,13.927486,13.863558,13.982129,13.857129,405253001.253001,0.016658841433325744,0.016521604970761748,13.550343800000002,13.344593799999998,13.38207595,13.066629800000001,0.020648544887155573,0.02490533233925908,0.029048685909793134,1.027832666504004,1.0436800256895045,1.0407567594174354,0.09406914555372281,0.017109585990886966,0.008975058384549803,0.004611226064766393,-0.3682488511587365,630470462.070462,0.6427787273683719
2011-08-30,13.9282,13.866058,13.994272,13.7932,417921473.921474,5.1265533492550475e-05,5.1264219459997866e-05,13.667415,13.378558000000002,13.3840045,13.119965460000001,0.013098695839236679,0.024693148375235587,0.02869152346021203,1.0190807844789962,1.041083799913264,1.0406601402442746,0.04387040723851676,0.024994705104103065,0.01443632343016326,0.004481590946756439,0.03126065107304177,622373710.7737105,0.671496026723125
2011-08-31,13.743915,13.948915,14.002843,13.637844,522756098.756099,-0.013231070777272036,-0.01331938122036441,13.729200600000002,13.3942366,13.3701831,13.16248684,0.01645170078953611,0.02520504705921614,0.028769231122204135,1.0010717594147467,1.0261066315642058,1.027952638883457,0.02299429095093286,0.011539303115470467,0.026557134557366004,-0.014696483561624691,0.2508476624829359,630443299.2432991,0.8291881274391311
2011-09-01,13.608201,13.779272,13.833554,13.597129,343723163.723164,-0.009874478996705127,-0.009923554998316663,13.781414799999999,13.447736599999999,13.3767188,13.20421538,0.017075304230022348,0.021669880916724563,0.027450628338561427,0.987431348485353,1.0119324466840018,1.0173048565542095,0.019560085201837385,0.040923412712770224,0.01737371457108833,-0.012415097111081144,-0.34247890260667413,579672214.8722148,0.5929612544892042
2011-09-02,13.358915,13.383558,13.499987,13.27963,439166495.166495,-0.018318806431504076,-0.018488673471848998,13.7133434,13.5120937,13.37748665,13.23480106,0.013815806540100508,0.020351844818564734,0.027686776306972135,0.9741544866440084,0.9886635851259675,0.998611723525809,-0.024844896867512456,0.05061373093799104,0.016495127036888976,-0.0018412891400030604,0.2776750056920849,546000568.4005682,0.8043334028991425
2011-09-06,13.562129,13.120344,13.583201,13.088558,509697025.697026,0.015211864137169906,0.01509732385208864,13.640272,13.5953079,13.4248616,13.27293674,0.013253930760022575,0.020531118736603765,0.024611932398357246,0.99427115529661,0.9975595330209477,1.0102248651859473,-0.02623280324963162,0.06536864491691952,0.03647237096771458,0.03367175433814854,0.16060089124921006,543439733.4397333,0.9379090160943315
2011-09-07,13.711772,13.769986,13.771415,13.642844,350575526.575527,0.011033887083657712,0.010973457858067602,13.5969864,13.632200700000002,13.44257585,13.31000098,0.015126257826136852,0.01470209633072475,0.02105511647844618,1.0084419882923468,1.0058370106009369,1.0200256374227563,-0.015538834881750674,0.02764987734249158,0.009376687418664714,-0.0042276005218886605,-0.3121884003617552,512813790.01378995,0.6836312388676204
2011-09-08,13.719272,13.657129,13.878915,13.653915,416158256.158256,0.0005469752560063323,0.0005468257195669941,13.592057800000001,13.660629199999999,13.479093650000001,13.34491524,0.014019079392825172,0.014643532742423167,0.019916738108173158,1.009359451075907,1.0042928330124063,1.017818583076615,-0.0017930116709831134,0.02116005024790879,0.016400287128938013,0.004550224282131385,0.18707161399242755,491802790.20279026,0.8461892946696318
2011-09-09,13.481415,13.711772,13.785701,13.393558,565078197.078197,-0.017337435980568028,-0.017489489363881484,13.5667006,13.6740577,13.485843649999998,13.37594378,0.015603682491175577,0.015717662209531514,0.019523087541864496,0.9937136078612953,0.9859118116782555,0.9996716074933882,-0.009316881783271613,0.010060964417069496,0.029087673660368664,-0.01679994387304571,0.3578444947715034,461180492.3804924,1.225286425627875
2011-09-12,13.569272,13.321415,13.602844,13.28213,467832419.83242,0.006516897521513743,0.006495754353719238,13.608772000000002,13.6610577,13.491111499999999,13.40756518,0.012703160416845657,0.013226764941589832,0.019479673013673843,0.9970974603733531,0.9932812156997184,1.0057934811375624,0.01574656325008439,-0.009489555357394264,0.02363531367047538,0.01860590635454265,-0.17209260195951226,443816165.8161659,1.0541130672247796
2011-09-13,13.736415,13.647843,13.7932,13.580344,440738388.738389,0.012317757356474113,0.012242511063574362,13.643629199999998,13.641950599999998,13.493272200000002,13.43710802,0.012068786085559944,0.012645866431032857,0.019297761383102817,1.0068006685493915,1.0069245522704064,1.0180195579245779,0.012850932180338281,-0.013718987044754605,0.015495746160843305,0.0064898167424697955,-0.05791396650906788,447364704.5647047,0.9851881121628421
2011-09-14,13.903558,13.822129,14.007486,13.777129,534723926.723927,0.01216787640734518,0.01209444288575863,13.6819864,13.6394864,13.5090222,13.46558658,0.012275418467912047,0.013351402250292854,0.019375081392097728,1.016194402882903,1.0193608169879476,1.029205355810282,0.013986959526456566,-0.0017692164098734864,0.016568205059453105,0.005891205327341394,0.21324563593058232,459044949.84495,1.1648618003629903
2011-09-15,14.034272,13.979629,14.059272,13.924986,417818741.818742,0.009401478384166051,0.009357559539720832,13.744986399999998,13.6685221,13.53137935,13.495015119999998,0.012498154200742748,0.012783747667145977,0.019454618976282773,1.0210466268631595,1.0267585549720843,1.037164921401749,0.02296040198051319,0.021126222040808607,0.009568433617361803,0.003908758952043752,-0.2186271813595918,448551214.1512143,0.9314850314459033
2011-09-16,14.303557,14.126414,14.303664,14.1082,698489342.489342,0.019187671437463916,0.019005909449280527,13.909414799999999,13.738057699999999,13.592897149999999,13.525943660000001,0.004705718739802969,0.013043032132065589,0.01741280887256974,1.0283363610667504,1.0411629731326577,1.052281705817218,0.06098336116794867,0.051098304617928525,0.013665412037019842,0.012539842029265117,0.6717520603524301,484027832.02783215,1.4430768155686924
2011-09-19,14.701057,14.178557,14.7582,14.114432,823859943.859944,0.02779029020543633,0.027411148367946864,14.1357718,13.872271900000001,13.692182800000001,13.56302934,0.007429789556553905,0.011960104477987068,0.016413603693528508,1.0399896947968557,1.0597440063152164,1.0736824956792133,0.08340793817089098,0.10046788979494226,0.043790592744453655,0.036851422891624366,0.17948820940315913,522497176.8971769,1.5767739622104653
2011-09-20,14.766057,14.830342,15.102128,14.685342,775749931.749932,0.0044214507841171535,0.004411704887374346,14.3417002,13.9926647,13.7939863,13.60549358,0.009104573110871516,0.011892503816240409,0.016364212166204192,1.0295890162311438,1.0552712665229518,1.0704706151549535,0.07495711217228074,0.08877131311757913,0.028225950908898706,-0.004334694371849275,-0.058395862632436235,549102467.5024676,1.4127598720842498
